config,p,draw,stationary,max_mod
naive (sd = 1),10,6693,FALSE,1.4010223440127418
naive (sd = 1),10,6694,FALSE,1.2323987498914706
naive (sd = 1),10,6695,FALSE,1.0751194669997963
naive (sd = 1),10,6696,FALSE,1.1028208214180844
naive (sd = 1),10,6697,FALSE,1.490761542846025
naive (sd = 1),10,6698,FALSE,1.7712776519862297
naive (sd = 1),10,6699,FALSE,1.803278643629827
naive (sd = 1),10,6700,FALSE,2.401295362310318
naive (sd = 1),10,6701,FALSE,2.401295362310318
naive (sd = 1),10,6702,FALSE,2.265535199284304
naive (sd = 1),10,6703,FALSE,2.6053012347322637
naive (sd = 1),10,6704,FALSE,1.2070104893982037
naive (sd = 1),10,6705,FALSE,1.8588375397780574
naive (sd = 1),10,6706,FALSE,4.116961980888255
naive (sd = 1),10,6707,FALSE,4.953236868971231
naive (sd = 1),10,6708,FALSE,1.1649837353638386
naive (sd = 1),10,6709,FALSE,1.0881223663783544
naive (sd = 1),10,6710,FALSE,1.4000278440940475
naive (sd = 1),10,6711,FALSE,2.2169899449763424
naive (sd = 1),10,6712,FALSE,67.09356323856811
naive (sd = 1),10,6713,FALSE,4.633719261362623
naive (sd = 1),10,6714,FALSE,1.86853259016984
naive (sd = 1),10,6715,FALSE,2.2191290923530254
naive (sd = 1),10,6716,FALSE,1.78416285352842
naive (sd = 1),10,6717,FALSE,1.0522871227222022
naive (sd = 1),10,6718,FALSE,2.018278361664899
naive (sd = 1),10,6719,FALSE,1.6605641364755888
naive (sd = 1),10,6720,FALSE,28.334955543788283
naive (sd = 1),10,6721,FALSE,2.6747906899531104
naive (sd = 1),10,6722,FALSE,2.0481429287173953
naive (sd = 1),10,6723,FALSE,1.6712402573923424
naive (sd = 1),10,6724,FALSE,1.9238481978580328
naive (sd = 1),10,6725,FALSE,32.117638484353165
naive (sd = 1),10,6726,FALSE,1.1114112967400724
naive (sd = 1),10,6727,FALSE,1.1548125022915694
naive (sd = 1),10,6728,FALSE,1.8689125152177084
naive (sd = 1),10,6729,FALSE,1.6029029584812025
naive (sd = 1),10,6730,FALSE,1.7899271615397359
naive (sd = 1),10,6731,FALSE,4.5911589629246405
naive (sd = 1),10,6732,FALSE,8.982606349415775
naive (sd = 1),10,6733,FALSE,8.982606349415775
naive (sd = 1),10,6734,FALSE,1.1555851382293352
naive (sd = 1),10,6735,FALSE,1.552487288208766
naive (sd = 1),10,6736,FALSE,1.552487288208766
naive (sd = 1),10,6737,FALSE,3.3294716146630328
naive (sd = 1),10,6738,FALSE,5.433807315895625
naive (sd = 1),10,6739,FALSE,3.175126275488653
naive (sd = 1),10,6740,FALSE,1.6737456689006491
naive (sd = 1),10,6741,FALSE,2.4061126637899997
naive (sd = 1),10,6742,FALSE,1.6008229723088852
naive (sd = 1),10,6743,FALSE,1.2392961920291743
naive (sd = 1),10,6744,FALSE,1.0612942465606137
naive (sd = 1),10,6745,FALSE,39.47260047214038
naive (sd = 1),10,6746,FALSE,1.5885669345864957
naive (sd = 1),10,6747,FALSE,1.4146556438452078
naive (sd = 1),10,6748,FALSE,1.276743940100015
naive (sd = 1),10,6749,FALSE,1.315580810153135
naive (sd = 1),10,6750,FALSE,1.7514123297300024
naive (sd = 1),10,6751,FALSE,1.6482958848033373
naive (sd = 1),10,6752,FALSE,2.79156083178714
naive (sd = 1),10,6753,FALSE,1.6784528969959889
naive (sd = 1),10,6754,FALSE,1.9159329966316156
naive (sd = 1),10,6755,FALSE,1.4822863013440892
naive (sd = 1),10,6756,FALSE,1.5100253412242615
naive (sd = 1),10,6757,FALSE,1.4413384911255454
naive (sd = 1),10,6758,FALSE,1.2462109390360734
naive (sd = 1),10,6759,FALSE,1.1719408455703555
naive (sd = 1),10,6760,FALSE,1.3419711800706196
naive (sd = 1),10,6761,FALSE,1.382559401666731
naive (sd = 1),10,6762,FALSE,3.1797534069198914
naive (sd = 1),10,6763,FALSE,1.0879718233214528
naive (sd = 1),10,6764,FALSE,6.320924912353562
naive (sd = 1),10,6765,FALSE,2.317838049540347
naive (sd = 1),10,6766,FALSE,16.728746953054927
naive (sd = 1),10,6767,FALSE,1.2736196571484184
naive (sd = 1),10,6768,FALSE,1.476583694719058
naive (sd = 1),10,6769,FALSE,1.3252989815038645
naive (sd = 1),10,6770,FALSE,1.8118142363253742
naive (sd = 1),10,6771,FALSE,1.2975662544407345
naive (sd = 1),10,6772,FALSE,1.5057086579433177
naive (sd = 1),10,6773,FALSE,1.4134728047057363
naive (sd = 1),10,6774,FALSE,44.52343553773138
naive (sd = 1),10,6775,FALSE,2.5203231510333564
naive (sd = 1),10,6776,FALSE,9.434344737826246
naive (sd = 1),10,6777,FALSE,14.749259473121539
naive (sd = 1),10,6778,FALSE,1.487689601392102
naive (sd = 1),10,6779,FALSE,3.7579406116483325
naive (sd = 1),10,6780,FALSE,7.02482966492607
naive (sd = 1),10,6781,FALSE,1.297231304104721
naive (sd = 1),10,6782,FALSE,1.276394404750418
naive (sd = 1),10,6783,FALSE,2.5121305082678105
naive (sd = 1),10,6784,FALSE,1.2402814300082197
naive (sd = 1),10,6785,FALSE,1.2187720043339754
naive (sd = 1),10,6786,FALSE,1.509176415760365
naive (sd = 1),10,6787,FALSE,1.343805037578658
naive (sd = 1),10,6788,FALSE,7.956906534100986
naive (sd = 1),10,6789,FALSE,1.5099146226243954
naive (sd = 1),10,6790,FALSE,1.123451765358725
naive (sd = 1),10,6791,FALSE,1.1540029190787282
naive (sd = 1),10,6792,FALSE,1.593528867037606
naive (sd = 1),10,6793,FALSE,1.5337104791282459
naive (sd = 1),10,6794,FALSE,1.625998712294491
naive (sd = 1),10,6795,FALSE,12.978279721158625
naive (sd = 1),10,6796,FALSE,4.061670505885271
naive (sd = 1),10,6797,FALSE,1.2299025706585545
naive (sd = 1),10,6798,FALSE,1.1276121068567515
naive (sd = 1),10,6799,FALSE,1.3632543384035867
naive (sd = 1),10,6800,FALSE,2.0927157626489823
naive (sd = 1),10,6801,FALSE,1.6817956483310053
naive (sd = 1),10,6802,FALSE,2.296151586898703
naive (sd = 1),10,6803,FALSE,2.1459736145483297
naive (sd = 1),10,6804,FALSE,1.2998804872277931
naive (sd = 1),10,6805,FALSE,1.5414824865215808
naive (sd = 1),10,6806,FALSE,1.348412576234461
naive (sd = 1),10,6807,FALSE,4.658883221444116
naive (sd = 1),10,6808,FALSE,5.9015820458879595
naive (sd = 1),10,6809,FALSE,1.8818350519700815
naive (sd = 1),10,6810,FALSE,1.7431639057036072
naive (sd = 1),10,6811,FALSE,1.1927646451607956
naive (sd = 1),10,6812,FALSE,1.6047912883863307
naive (sd = 1),10,6813,FALSE,1.1453070753929298
naive (sd = 1),10,6814,FALSE,3.3443492499432126
naive (sd = 1),10,6815,FALSE,2.042794412876475
naive (sd = 1),10,6816,FALSE,1.2544905834032634
naive (sd = 1),10,6817,FALSE,1.188982581615052
naive (sd = 1),10,6818,FALSE,1.3787295039695313
naive (sd = 1),10,6819,FALSE,2.051558999031466
naive (sd = 1),10,6820,FALSE,2.7601457645785104
naive (sd = 1),10,6821,FALSE,4.133235147720147
naive (sd = 1),10,6822,FALSE,1.785143395836095
naive (sd = 1),10,6823,FALSE,1.0782110543875152
naive (sd = 1),10,6824,FALSE,1.3825445153228473
naive (sd = 1),10,6825,FALSE,17.07168307511127
naive (sd = 1),10,6826,FALSE,19.36654895595918
naive (sd = 1),10,6827,FALSE,1.6620026763236853
naive (sd = 1),10,6828,FALSE,4.185106096023314
naive (sd = 1),10,6829,FALSE,1.947570745229337
naive (sd = 1),10,6830,FALSE,4.995012452144596
naive (sd = 1),10,6831,FALSE,1.2602681167023162
naive (sd = 1),10,6832,FALSE,2.3618420546184704
naive (sd = 1),10,6833,FALSE,2.449649360613627
naive (sd = 1),10,6834,FALSE,1.2564161803341205
naive (sd = 1),10,6835,FALSE,17.47047304976251
naive (sd = 1),10,6836,FALSE,1.6152012329519705
naive (sd = 1),10,6837,FALSE,1.2789380060234203
naive (sd = 1),10,6838,FALSE,1.843387521065299
naive (sd = 1),10,6839,FALSE,5.28860455895401
naive (sd = 1),10,6840,FALSE,3.5755666578741723
naive (sd = 1),10,6841,FALSE,1.6079673912928363
naive (sd = 1),10,6842,FALSE,103.51316914124384
naive (sd = 1),10,6843,FALSE,121.49137264472115
naive (sd = 1),10,6844,FALSE,18.28257413993136
naive (sd = 1),10,6845,FALSE,1.3061894210357898
naive (sd = 1),10,6846,FALSE,1.2146419663953072
naive (sd = 1),10,6847,FALSE,1.169405307041263
naive (sd = 1),10,6848,FALSE,1.2119992444284184
naive (sd = 1),10,6849,FALSE,1.1833552459283625
naive (sd = 1),10,6850,FALSE,1.173432243935414
naive (sd = 1),10,6851,FALSE,3.927048552885499
naive (sd = 1),10,6852,FALSE,1.9489558467426173
naive (sd = 1),10,6853,FALSE,1.48030627480936
naive (sd = 1),10,6854,FALSE,1.300298492390187
naive (sd = 1),10,6855,FALSE,1.311988638689845
naive (sd = 1),10,6856,FALSE,4.112446619514263
naive (sd = 1),10,6857,FALSE,183.77817774282917
naive (sd = 1),10,6858,FALSE,1.6021253424449822
naive (sd = 1),10,6859,FALSE,1.1721526014426786
naive (sd = 1),10,6860,FALSE,1.5652983615926757
naive (sd = 1),10,6861,FALSE,2.0643759804286463
naive (sd = 1),10,6862,FALSE,1.201108646805037
naive (sd = 1),10,6863,FALSE,1.4799646288646575
naive (sd = 1),10,6864,FALSE,1.3735890893488176
naive (sd = 1),10,6865,FALSE,1.2753970582014436
naive (sd = 1),10,6866,FALSE,1.8840747547717194
naive (sd = 1),10,6867,FALSE,2.4579625144526593
naive (sd = 1),10,6868,FALSE,4.057971366364889
naive (sd = 1),10,6869,FALSE,1.7005307129660516
naive (sd = 1),10,6870,FALSE,2.698922389602202
naive (sd = 1),10,6871,FALSE,1.638409712726346
naive (sd = 1),10,6872,FALSE,1.2028900789088754
naive (sd = 1),10,6873,FALSE,2.492105208724899
naive (sd = 1),10,6874,FALSE,1.2297536313469681
naive (sd = 1),10,6875,FALSE,1.5977270660992566
naive (sd = 1),10,6876,FALSE,1.569131696383822
naive (sd = 1),10,6877,FALSE,1.7986919653670315
naive (sd = 1),10,6878,FALSE,1.323913297371936
naive (sd = 1),10,6879,FALSE,17.54771788473105
naive (sd = 1),10,6880,FALSE,7.244401778682219
naive (sd = 1),10,6881,FALSE,1.889007763265209
naive (sd = 1),10,6882,FALSE,1.54143421576009
naive (sd = 1),10,6883,FALSE,1.4073618327480601
naive (sd = 1),10,6884,FALSE,1.5471687409317652
naive (sd = 1),10,6885,FALSE,1.4807020936449076
naive (sd = 1),10,6886,FALSE,1.1302518507896404
naive (sd = 1),10,6887,FALSE,1.1327271944628954
naive (sd = 1),10,6888,FALSE,1.0545562010198188
naive (sd = 1),10,6889,FALSE,1.1749552573875321
naive (sd = 1),10,6890,FALSE,1.2321835092414224
naive (sd = 1),10,6891,FALSE,1.1898645624650386
naive (sd = 1),10,6892,FALSE,16.618676519563966
naive (sd = 1),10,6893,FALSE,1.368175953096207
naive (sd = 1),10,6894,FALSE,21.272121227434283
naive (sd = 1),10,6895,FALSE,1.7280956473241216
naive (sd = 1),10,6896,FALSE,1.472968730111438
naive (sd = 1),10,6897,FALSE,1.500106111904724
naive (sd = 1),10,6898,FALSE,1.754294024154662
naive (sd = 1),10,6899,FALSE,2.620018761065189
naive (sd = 1),10,6900,FALSE,8.906375497003078
naive (sd = 1),10,6901,FALSE,6.341669894951138
naive (sd = 1),10,6902,FALSE,1.5744708365795756
naive (sd = 1),10,6903,FALSE,1.1883951424608954
naive (sd = 1),10,6904,FALSE,1.1552853836695136
naive (sd = 1),10,6905,FALSE,2.2618225602635977
naive (sd = 1),10,6906,FALSE,2.1234143904995046
naive (sd = 1),10,6907,FALSE,9.634613271879674
naive (sd = 1),10,6908,FALSE,1.2685131111291092
naive (sd = 1),10,6909,FALSE,1.3460265189606564
naive (sd = 1),10,6910,FALSE,4.393494143130648
naive (sd = 1),10,6911,FALSE,2.3638558866888832
naive (sd = 1),10,6912,FALSE,1.544575566423022
naive (sd = 1),10,6913,FALSE,16.62990616546304
naive (sd = 1),10,6914,FALSE,4.822033017870267
naive (sd = 1),10,6915,FALSE,6.116446622781259
naive (sd = 1),10,6916,FALSE,3.278107876166926
naive (sd = 1),10,6917,FALSE,5.996024658255881
naive (sd = 1),10,6918,FALSE,9.57130669538558
naive (sd = 1),10,6919,FALSE,1.578169119776511
naive (sd = 1),10,6920,FALSE,1.712073486469765
naive (sd = 1),10,6921,FALSE,2.453096936509291
naive (sd = 1),10,6922,FALSE,1.8250672005741235
naive (sd = 1),10,6923,FALSE,4.206568944786418
naive (sd = 1),10,6924,FALSE,2.0894447542039023
naive (sd = 1),10,6925,FALSE,1.9051491243564185
naive (sd = 1),10,6926,FALSE,2.852502162322416
naive (sd = 1),10,6927,FALSE,2.1349084554783153
naive (sd = 1),10,6928,FALSE,1.9937049423123108
naive (sd = 1),10,6929,FALSE,1.3702948943871283
naive (sd = 1),10,6930,FALSE,4.477898092315624
naive (sd = 1),10,6931,FALSE,1.842974577171578
naive (sd = 1),10,6932,FALSE,2.356890171152213
naive (sd = 1),10,6933,FALSE,7.078355961604252
naive (sd = 1),10,6934,FALSE,1.5180284226150091
naive (sd = 1),10,6935,FALSE,1.1379360077466505
naive (sd = 1),10,6936,FALSE,5.458517733496586
naive (sd = 1),10,6937,FALSE,2.0018750124181186
naive (sd = 1),10,6938,FALSE,1.6074620638435104
naive (sd = 1),10,6939,FALSE,3.363736201980845
naive (sd = 1),10,6940,FALSE,42.69480540268327
naive (sd = 1),10,6941,FALSE,73.35377235869777
naive (sd = 1),10,6942,FALSE,2.901232321021891
naive (sd = 1),10,6943,FALSE,1.2747695763555809
naive (sd = 1),10,6944,FALSE,1.208255308018098
naive (sd = 1),10,6945,FALSE,1.2040919355185495
naive (sd = 1),10,6946,FALSE,1.3408414005439293
naive (sd = 1),10,6947,FALSE,1.1640510091282084
naive (sd = 1),10,6948,FALSE,1.2301470081649735
naive (sd = 1),10,6949,FALSE,1.2929922101893194
naive (sd = 1),10,6950,FALSE,1.4845232323922433
naive (sd = 1),10,6951,FALSE,1.3044016748902776
naive (sd = 1),10,6952,FALSE,2.4803001924769887
naive (sd = 1),10,6953,FALSE,2.0979243581206215
naive (sd = 1),10,6954,FALSE,1.8369445428873126
naive (sd = 1),10,6955,FALSE,2.3754463122919303
naive (sd = 1),10,6956,FALSE,1.736732086035645
naive (sd = 1),10,6957,FALSE,1.440280808939759
naive (sd = 1),10,6958,FALSE,1.743254827133498
naive (sd = 1),10,6959,FALSE,1.743254827133498
naive (sd = 1),10,6960,FALSE,1.3686193281365273
naive (sd = 1),10,6961,FALSE,2.2406004647927813
naive (sd = 1),10,6962,FALSE,777.6933068890494
naive (sd = 1),10,6963,FALSE,17.07971336147776
naive (sd = 1),10,6964,FALSE,3.0376665075416014
naive (sd = 1),10,6965,FALSE,1.8303281007816183
naive (sd = 1),10,6966,FALSE,5.154898477242697
naive (sd = 1),10,6967,FALSE,1.4053124743822147
naive (sd = 1),10,6968,FALSE,22.279081369058016
naive (sd = 1),10,6969,FALSE,22.343751381596828
naive (sd = 1),10,6970,FALSE,25.822216124483322
naive (sd = 1),10,6971,FALSE,2.461420796022867
naive (sd = 1),10,6972,FALSE,2.8792969149253382
naive (sd = 1),10,6973,FALSE,3.4490724041123277
naive (sd = 1),10,6974,FALSE,3.5189682277539966
naive (sd = 1),10,6975,FALSE,3.364941385077105
naive (sd = 1),10,6976,FALSE,2.051427228716601
naive (sd = 1),10,6977,FALSE,1.3055298340050552
naive (sd = 1),10,6978,FALSE,2.7509712168731975
naive (sd = 1),10,6979,FALSE,1.5637497136658138
naive (sd = 1),10,6980,FALSE,6.353375690246181
naive (sd = 1),10,6981,FALSE,4.474193411706351
naive (sd = 1),10,6982,FALSE,3.736438045502738
naive (sd = 1),10,6983,FALSE,1.1986342646669528
naive (sd = 1),10,6984,FALSE,1.3335552867123766
naive (sd = 1),10,6985,FALSE,1.1373910533677793
naive (sd = 1),10,6986,FALSE,1.148107420923652
naive (sd = 1),10,6987,FALSE,1.6274489962598555
naive (sd = 1),10,6988,FALSE,3.7406824398817475
naive (sd = 1),10,6989,FALSE,3.527433687194794
naive (sd = 1),10,6990,FALSE,1.8029672741885254
naive (sd = 1),10,6991,FALSE,1.3463503497949387
naive (sd = 1),10,6992,FALSE,1.4828926226538521
naive (sd = 1),10,6993,FALSE,1.292120749143919
naive (sd = 1),10,6994,FALSE,23.32875384476826
naive (sd = 1),10,6995,FALSE,1.590578268874704
naive (sd = 1),10,6996,FALSE,1.6591369075063704
naive (sd = 1),10,6997,FALSE,1.2492308872706195
naive (sd = 1),10,6998,FALSE,2.7046923083802734
naive (sd = 1),10,6999,FALSE,19.36202151355731
naive (sd = 1),10,7000,FALSE,1.7453353311803457
naive (sd = 1),10,7001,FALSE,1.6423655848756815
naive (sd = 1),10,7002,FALSE,1.5561544819671
naive (sd = 1),10,7003,FALSE,2.1889333440219256
naive (sd = 1),10,7004,FALSE,4.742176177918166
naive (sd = 1),10,7005,FALSE,5.519103915633054
naive (sd = 1),10,7006,FALSE,2.3209103914425744
naive (sd = 1),10,7007,FALSE,3.776656020133691
naive (sd = 1),10,7008,FALSE,1.4796363356203983
naive (sd = 1),10,7009,FALSE,3.2395610987858587
naive (sd = 1),10,7010,FALSE,1.1536008341380382
naive (sd = 1),10,7011,FALSE,1.1327802180616753
naive (sd = 1),10,7012,FALSE,18.407159966951742
naive (sd = 1),10,7013,FALSE,1.3596238424954374
naive (sd = 1),10,7014,FALSE,1.3484459879412918
naive (sd = 1),10,7015,FALSE,1.2541718383203553
naive (sd = 1),10,7016,FALSE,1.1927951008587419
naive (sd = 1),10,7017,FALSE,1.7838613466615234
naive (sd = 1),10,7018,FALSE,2.470792061806597
naive (sd = 1),10,7019,FALSE,3.309205629903655
naive (sd = 1),10,7020,FALSE,1.0525454219700483
naive (sd = 1),10,7021,FALSE,1.0715591529407986
naive (sd = 1),10,7022,FALSE,1.35792319165124
naive (sd = 1),10,7023,FALSE,2.7598623275564758
naive (sd = 1),10,7024,FALSE,1.0753148631867846
naive (sd = 1),10,7025,FALSE,0.999466986777946
naive (sd = 1),10,7026,FALSE,1.1854768159070643
naive (sd = 1),10,7027,FALSE,1.5475623284854811
naive (sd = 1),10,7028,FALSE,166.9671509668806
naive (sd = 1),10,7029,FALSE,1.6960153629178316
naive (sd = 1),10,7030,FALSE,1.8148151505989527
naive (sd = 1),10,7031,FALSE,1.2643708855735656
naive (sd = 1),10,7032,FALSE,1.2420199167092263
naive (sd = 1),10,7033,FALSE,5.689435685495792
naive (sd = 1),10,7034,FALSE,4.055576671397412
naive (sd = 1),10,7035,FALSE,1.9246708958784409
naive (sd = 1),10,7036,FALSE,5.826963049557704
naive (sd = 1),10,7037,FALSE,1.2259221713235526
naive (sd = 1),10,7038,FALSE,1.3553568754504877
naive (sd = 1),10,7039,FALSE,4.326921580000464
naive (sd = 1),10,7040,FALSE,2.236496521010071
naive (sd = 1),10,7041,FALSE,2.7296041325214713
naive (sd = 1),10,7042,FALSE,4.481303932362181
naive (sd = 1),10,7043,FALSE,1.990082745101719
naive (sd = 1),10,7044,FALSE,1.3924249283545216
naive (sd = 1),10,7045,FALSE,2.039150541429403
naive (sd = 1),10,7046,FALSE,1.7318264872903917
naive (sd = 1),10,7047,FALSE,1.4311114068702309
naive (sd = 1),10,7048,FALSE,4.814307665743801
naive (sd = 1),10,7049,FALSE,1.922094585725709
naive (sd = 1),10,7050,FALSE,1.4760731361766926
naive (sd = 1),10,7051,FALSE,1.5427395278955616
naive (sd = 1),10,7052,FALSE,2.0411982755902263
naive (sd = 1),10,7053,FALSE,2.1126834290701773
naive (sd = 1),10,7054,FALSE,1.2514046604826343
naive (sd = 1),10,7055,FALSE,1.982592575698816
naive (sd = 1),10,7056,FALSE,1.543027602143392
naive (sd = 1),10,7057,FALSE,2.936764988048349
naive (sd = 1),10,7058,FALSE,1.5470186650530264
naive (sd = 1),10,7059,FALSE,2.0952511737688875
naive (sd = 1),10,7060,FALSE,1.3320143902578208
naive (sd = 1),10,7061,FALSE,2.8550445831526274
naive (sd = 1),10,7062,FALSE,10.937825364579004
naive (sd = 1),10,7063,FALSE,9.634143396072902
naive (sd = 1),10,7064,FALSE,1.796748235017999
naive (sd = 1),10,7065,FALSE,1.3859998122577795
naive (sd = 1),10,7066,FALSE,1.95149682831959
naive (sd = 1),10,7067,FALSE,1.6438954965036479
naive (sd = 1),10,7068,FALSE,2.527955634115807
naive (sd = 1),10,7069,FALSE,1.2493102682433386
naive (sd = 1),10,7070,FALSE,1.1347687179174524
naive (sd = 1),10,7071,FALSE,1.0994171087271514
naive (sd = 1),10,7072,FALSE,1.085091156311872
naive (sd = 1),10,7073,FALSE,1.1036509990789485
naive (sd = 1),10,7074,FALSE,1.1406548047769534
naive (sd = 1),10,7075,FALSE,1.153120566961243
naive (sd = 1),10,7076,FALSE,1.216208281658906
naive (sd = 1),10,7077,FALSE,1.6864718542569348
naive (sd = 1),10,7078,FALSE,1.9314757717947337
naive (sd = 1),10,7079,FALSE,4.2966171043504415
naive (sd = 1),10,7080,FALSE,1.9882781519051003
naive (sd = 1),10,7081,FALSE,3.6064835601075984
naive (sd = 1),10,7082,FALSE,1.5510102570639994
naive (sd = 1),10,7083,FALSE,5.011265344149645
naive (sd = 1),10,7084,FALSE,91.12636136789105
naive (sd = 1),10,7085,FALSE,1.3753030910718225
naive (sd = 1),10,7086,FALSE,1.126657578224545
naive (sd = 1),10,7087,FALSE,1.0079504087570585
naive (sd = 1),10,7088,FALSE,1.095489110644408
naive (sd = 1),10,7089,FALSE,1.111217146351139
naive (sd = 1),10,7090,FALSE,2.055955479493108
naive (sd = 1),10,7091,FALSE,1.3442508249762488
naive (sd = 1),10,7092,FALSE,1.3196709415372057
naive (sd = 1),10,7093,FALSE,1.8446752354556661
naive (sd = 1),10,7094,FALSE,1.1407891710507208
naive (sd = 1),10,7095,FALSE,1.1456010758105928
naive (sd = 1),10,7096,FALSE,1.199430722292305
naive (sd = 1),10,7097,FALSE,1.2403456023191024
naive (sd = 1),10,7098,FALSE,0.9709452230579232
naive (sd = 1),10,7099,FALSE,1.5954051153085813
naive (sd = 1),10,7100,FALSE,1.2659328973366342
naive (sd = 1),10,7101,FALSE,1.5110066331979564
naive (sd = 1),10,7102,FALSE,4.259347172250172
naive (sd = 1),10,7103,FALSE,26.6790657445224
naive (sd = 1),10,7104,FALSE,1.2598492412006432
naive (sd = 1),10,7105,FALSE,1.347846569823789
naive (sd = 1),10,7106,FALSE,1.5122672054310042
naive (sd = 1),10,7107,FALSE,1.6135669086780904
naive (sd = 1),10,7108,FALSE,1.259106410227738
naive (sd = 1),10,7109,FALSE,1.2938060064743822
naive (sd = 1),10,7110,FALSE,1.5382118459489351
naive (sd = 1),10,7111,FALSE,1.704785276234002
naive (sd = 1),10,7112,FALSE,2.3009560621696146
naive (sd = 1),10,7113,FALSE,1.5516081415178815
naive (sd = 1),10,7114,FALSE,1.9937633254663742
naive (sd = 1),10,7115,FALSE,2.0826749501618975
naive (sd = 1),10,7116,FALSE,30.675483976027508
naive (sd = 1),10,7117,FALSE,1.1480107942110982
naive (sd = 1),10,7118,FALSE,1.2142756140326632
naive (sd = 1),10,7119,FALSE,1.0295216629243429
naive (sd = 1),10,7120,FALSE,1.2027018936465752
naive (sd = 1),10,7121,FALSE,1.9926119724320683
naive (sd = 1),10,7122,FALSE,3.2382476869824517
naive (sd = 1),10,7123,FALSE,1.1526794066329147
naive (sd = 1),10,7124,FALSE,2.8550661384859795
naive (sd = 1),10,7125,FALSE,1.1230738770793323
naive (sd = 1),10,7126,FALSE,1.0791374047964153
naive (sd = 1),10,7127,FALSE,1.0847930699775716
naive (sd = 1),10,7128,FALSE,1.2761025953849814
naive (sd = 1),10,7129,FALSE,1.3985921283078058
naive (sd = 1),10,7130,FALSE,1.2501285970138456
naive (sd = 1),10,7131,FALSE,1.4932385732703886
naive (sd = 1),10,7132,FALSE,16.89318141654025
